onset	duration	sample	type	value
813.53515625	n/a	416531	STATUS	61501
814.17578125	n/a	416859	STATUS	61510
814.42578125	n/a	416987	STATUS	61450
815.92578125	n/a	417755	STATUS	61468
816.29296875	n/a	417943	STATUS	61471
817.025390625	n/a	418318	STATUS	61472
817.30078125	n/a	418459	STATUS	61480
818.310546875	n/a	418976	STATUS	61490
819.7265625	n/a	419701	STATUS	61501
820.29296875	n/a	419991	STATUS	61510
820.54296875	n/a	420119	STATUS	61450
822.04296875	n/a	420887	STATUS	61463
822.41015625	n/a	421075	STATUS	61471
822.685546875	n/a	421216	STATUS	61472
823.41796875	n/a	421591	STATUS	61480
824.427734375	n/a	422108	STATUS	61490
826.318359375	n/a	423076	STATUS	61501
827.04296875	n/a	423447	STATUS	61510
827.29296875	n/a	423575	STATUS	61450
828.79296875	n/a	424343	STATUS	61463
829.16015625	n/a	424531	STATUS	61471
829.435546875	n/a	424672	STATUS	61472
830.169921875	n/a	425048	STATUS	61480
831.177734375	n/a	425564	STATUS	61490
832.3515625	n/a	426165	STATUS	61501
832.828125	n/a	426409	STATUS	61510
833.078125	n/a	426537	STATUS	61450
834.578125	n/a	427305	STATUS	61468
834.9453125	n/a	427493	STATUS	61471
835.677734375	n/a	427868	STATUS	61472
835.953125	n/a	428009	STATUS	61480
836.9609375	n/a	428525	STATUS	61490
838.244140625	n/a	429182	STATUS	61501
838.828125	n/a	429481	STATUS	61510
839.078125	n/a	429609	STATUS	61450
840.578125	n/a	430377	STATUS	61463
840.9453125	n/a	430565	STATUS	61471
841.220703125	n/a	430706	STATUS	61472
841.953125	n/a	431081	STATUS	61480
842.9609375	n/a	431597	STATUS	61490
844.345703125	n/a	432306	STATUS	61500
844.87109375	n/a	432575	STATUS	61511
845.12109375	n/a	432703	STATUS	61450
846.62109375	n/a	433471	STATUS	61463
846.986328125	n/a	433658	STATUS	61471
847.26171875	n/a	433799	STATUS	61472
847.99609375	n/a	434175	STATUS	61480
849.00390625	n/a	434691	STATUS	61490
850.3203125	n/a	435365	STATUS	61501
851.154296875	n/a	435792	STATUS	61511
851.404296875	n/a	435920	STATUS	61450
852.904296875	n/a	436688	STATUS	61463
853.271484375	n/a	436876	STATUS	61471
853.544921875	n/a	437016	STATUS	61472
854.279296875	n/a	437392	STATUS	61480
855.287109375	n/a	437908	STATUS	61490
856.50390625	n/a	438531	STATUS	61501
857.296875	n/a	438937	STATUS	61510
857.546875	n/a	439065	STATUS	61450
859.046875	n/a	439833	STATUS	61463
859.412109375	n/a	440020	STATUS	61471
859.6875	n/a	440161	STATUS	61472
860.421875	n/a	440537	STATUS	61480
861.4296875	n/a	441053	STATUS	61490
862.5390625	n/a	441621	STATUS	61501
863.345703125	n/a	442034	STATUS	61511
863.595703125	n/a	442162	STATUS	61450
865.09765625	n/a	442931	STATUS	61463
865.462890625	n/a	443118	STATUS	61471
865.73828125	n/a	443259	STATUS	61472
866.47265625	n/a	443635	STATUS	61480
867.48046875	n/a	444151	STATUS	61490
868.755859375	n/a	444804	STATUS	61501
869.60546875	n/a	445239	STATUS	61510
869.85546875	n/a	445367	STATUS	61450
871.35546875	n/a	446135	STATUS	61463
871.72265625	n/a	446323	STATUS	61471
871.998046875	n/a	446464	STATUS	61472
872.73046875	n/a	446839	STATUS	61480
873.73828125	n/a	447355	STATUS	61490
874.671875	n/a	447833	STATUS	61501
875.296875	n/a	448153	STATUS	61510
875.546875	n/a	448281	STATUS	61450
877.046875	n/a	449049	STATUS	61463
877.4140625	n/a	449237	STATUS	61471
877.689453125	n/a	449378	STATUS	61472
878.421875	n/a	449753	STATUS	61480
879.431640625	n/a	450270	STATUS	61490
882.005859375	n/a	451588	STATUS	61500
882.47265625	n/a	451827	STATUS	61510
882.72265625	n/a	451955	STATUS	61450
884.22265625	n/a	452723	STATUS	61463
884.58984375	n/a	452911	STATUS	61471
884.865234375	n/a	453052	STATUS	61472
885.59765625	n/a	453427	STATUS	61480
886.607421875	n/a	453944	STATUS	61490
887.673828125	n/a	454490	STATUS	61501
888.814453125	n/a	455074	STATUS	61510
889.064453125	n/a	455202	STATUS	61450
890.564453125	n/a	455970	STATUS	61468
890.931640625	n/a	456158	STATUS	61471
891.666015625	n/a	456534	STATUS	61472
891.939453125	n/a	456674	STATUS	61480
892.94921875	n/a	457191	STATUS	61490
894.533203125	n/a	458002	STATUS	61501
895.140625	n/a	458313	STATUS	61510
895.390625	n/a	458441	STATUS	61450
896.890625	n/a	459209	STATUS	61463
897.2578125	n/a	459397	STATUS	61471
897.533203125	n/a	459538	STATUS	61472
898.265625	n/a	459913	STATUS	61480
899.2734375	n/a	460429	STATUS	61490
900.3984375	n/a	461005	STATUS	61500
901.107421875	n/a	461368	STATUS	61511
901.357421875	n/a	461496	STATUS	61450
902.857421875	n/a	462264	STATUS	61463
903.224609375	n/a	462452	STATUS	61471
903.5	n/a	462593	STATUS	61472
904.232421875	n/a	462968	STATUS	61480
905.2421875	n/a	463485	STATUS	61490
907.05078125	n/a	464411	STATUS	61501
907.8828125	n/a	464837	STATUS	61510
908.1328125	n/a	464965	STATUS	61450
909.6328125	n/a	465733	STATUS	61463
910	n/a	465921	STATUS	61471
910.275390625	n/a	466062	STATUS	61472
911.0078125	n/a	466437	STATUS	61480
912.017578125	n/a	466954	STATUS	61490
913.69140625	n/a	467811	STATUS	61501
914.44140625	n/a	468195	STATUS	61510
914.69140625	n/a	468323	STATUS	61450
916.19140625	n/a	469091	STATUS	61468
916.55859375	n/a	469279	STATUS	61471
917.29296875	n/a	469655	STATUS	61472
917.568359375	n/a	469796	STATUS	61480
918.576171875	n/a	470312	STATUS	61490
919.68359375	n/a	470879	STATUS	61501
921.693359375	n/a	471908	STATUS	61510
921.943359375	n/a	472036	STATUS	61450
923.443359375	n/a	472804	STATUS	61463
923.80859375	n/a	472991	STATUS	61471
924.083984375	n/a	473132	STATUS	61472
924.818359375	n/a	473508	STATUS	61480
925.826171875	n/a	474024	STATUS	61490
927.04296875	n/a	474647	STATUS	61501
927.501953125	n/a	474882	STATUS	61511
927.751953125	n/a	475010	STATUS	61450
929.251953125	n/a	475778	STATUS	61463
929.619140625	n/a	475966	STATUS	61471
929.892578125	n/a	476106	STATUS	61472
930.626953125	n/a	476482	STATUS	61480
931.634765625	n/a	476998	STATUS	61490
932.8359375	n/a	477613	STATUS	61501
933.552734375	n/a	477980	STATUS	61510
933.802734375	n/a	478108	STATUS	61450
935.302734375	n/a	478876	STATUS	61463
935.66796875	n/a	479063	STATUS	61471
935.943359375	n/a	479204	STATUS	61472
936.677734375	n/a	479580	STATUS	61480
937.685546875	n/a	480096	STATUS	61490
938.794921875	n/a	480664	STATUS	61501
939.6015625	n/a	481077	STATUS	61511
939.8515625	n/a	481205	STATUS	61450
941.353515625	n/a	481974	STATUS	61463
941.71875	n/a	482161	STATUS	61471
941.994140625	n/a	482302	STATUS	61472
942.728515625	n/a	482678	STATUS	61480
943.736328125	n/a	483194	STATUS	61490
946.453125	n/a	484585	STATUS	61501
947.412109375	n/a	485076	STATUS	61510
947.662109375	n/a	485204	STATUS	61450
949.162109375	n/a	485972	STATUS	61463
949.52734375	n/a	486159	STATUS	61471
949.802734375	n/a	486300	STATUS	61472
950.537109375	n/a	486676	STATUS	61480
951.544921875	n/a	487192	STATUS	61490
952.603515625	n/a	487734	STATUS	61501
953.12109375	n/a	487999	STATUS	61510
953.37109375	n/a	488127	STATUS	61450
954.87109375	n/a	488895	STATUS	61468
955.236328125	n/a	489082	STATUS	61471
955.970703125	n/a	489458	STATUS	61472
956.24609375	n/a	489599	STATUS	61480
957.25390625	n/a	490115	STATUS	61490
958.37109375	n/a	490687	STATUS	61501
958.978515625	n/a	490998	STATUS	61510
959.228515625	n/a	491126	STATUS	61450
960.728515625	n/a	491894	STATUS	61468
961.095703125	n/a	492082	STATUS	61471
961.830078125	n/a	492458	STATUS	61472
962.103515625	n/a	492598	STATUS	61480
963.11328125	n/a	493115	STATUS	61490
964.046875	n/a	493593	STATUS	61501
964.580078125	n/a	493866	STATUS	61511
964.830078125	n/a	493994	STATUS	61450
966.330078125	n/a	494762	STATUS	61463
966.6953125	n/a	494949	STATUS	61471
966.970703125	n/a	495090	STATUS	61472
967.705078125	n/a	495466	STATUS	61480
968.712890625	n/a	495982	STATUS	61490
969.9296875	n/a	496605	STATUS	61501
970.546875	n/a	496921	STATUS	61510
970.796875	n/a	497049	STATUS	61450
972.296875	n/a	497817	STATUS	61463
972.6640625	n/a	498005	STATUS	61471
972.9375	n/a	498145	STATUS	61472
973.671875	n/a	498521	STATUS	61480
974.6796875	n/a	499037	STATUS	61490
975.904296875	n/a	499664	STATUS	61500
976.388671875	n/a	499912	STATUS	61511
976.638671875	n/a	500040	STATUS	61450
978.138671875	n/a	500808	STATUS	61468
978.505859375	n/a	500996	STATUS	61471
979.23828125	n/a	501371	STATUS	61472
979.513671875	n/a	501512	STATUS	61480
980.521484375	n/a	502028	STATUS	61490
982.046875	n/a	502809	STATUS	61501
982.689453125	n/a	503138	STATUS	61510
982.939453125	n/a	503266	STATUS	61450
984.439453125	n/a	504034	STATUS	61468
984.806640625	n/a	504222	STATUS	61471
985.5390625	n/a	504597	STATUS	61472
985.814453125	n/a	504738	STATUS	61480
986.822265625	n/a	505254	STATUS	61490
987.873046875	n/a	505792	STATUS	61501
988.40625	n/a	506065	STATUS	61511
988.65625	n/a	506193	STATUS	61450
990.15625	n/a	506961	STATUS	61463
990.5234375	n/a	507149	STATUS	61471
990.798828125	n/a	507290	STATUS	61472
991.53125	n/a	507665	STATUS	61480
992.5390625	n/a	508181	STATUS	61490
993.806640625	n/a	508830	STATUS	61501
994.380859375	n/a	509124	STATUS	61510
994.630859375	n/a	509252	STATUS	61450
996.130859375	n/a	510020	STATUS	61468
996.498046875	n/a	510208	STATUS	61471
997.232421875	n/a	510584	STATUS	61472
997.5078125	n/a	510725	STATUS	61480
998.515625	n/a	511241	STATUS	61490
999.765625	n/a	511881	STATUS	61501
1000.44140625	n/a	512227	STATUS	61510
1000.69140625	n/a	512355	STATUS	61450
1002.19140625	n/a	513123	STATUS	61463
1002.556640625	n/a	513310	STATUS	61471
1002.83203125	n/a	513451	STATUS	61472
1003.56640625	n/a	513827	STATUS	61480
1004.57421875	n/a	514343	STATUS	61490
1005.556640625	n/a	514846	STATUS	61501
1006.158203125	n/a	515154	STATUS	61510
1006.408203125	n/a	515282	STATUS	61450
1007.908203125	n/a	516050	STATUS	61468
1008.2734375	n/a	516237	STATUS	61471
1009.0078125	n/a	516613	STATUS	61472
1009.283203125	n/a	516754	STATUS	61480
1010.291015625	n/a	517270	STATUS	61490
1011.732421875	n/a	518008	STATUS	61501
1012.32421875	n/a	518311	STATUS	61510
1012.57421875	n/a	518439	STATUS	61450
1014.07421875	n/a	519207	STATUS	61463
1014.44140625	n/a	519395	STATUS	61471
1014.716796875	n/a	519536	STATUS	61472
1015.44921875	n/a	519911	STATUS	61480
1016.458984375	n/a	520428	STATUS	61490
1017.7578125	n/a	521093	STATUS	61501
1018.3828125	n/a	521413	STATUS	61510
1018.6328125	n/a	521541	STATUS	61450
1020.1328125	n/a	522309	STATUS	61468
1020.5	n/a	522497	STATUS	61471
1021.234375	n/a	522873	STATUS	61472
1021.5078125	n/a	523013	STATUS	61480
1022.517578125	n/a	523530	STATUS	61490
1023.826171875	n/a	524200	STATUS	61501
1024.701171875	n/a	524648	STATUS	61511
1033.275390625	n/a	529038	STATUS	61694
1034.77734375	n/a	529807	STATUS	61450
1036.27734375	n/a	530575	STATUS	61463
1036.642578125	n/a	530762	STATUS	61471
1036.91796875	n/a	530903	STATUS	61472
1037.65234375	n/a	531279	STATUS	61480
1038.66015625	n/a	531795	STATUS	61490
1039.9765625	n/a	532469	STATUS	61501
1040.7265625	n/a	532853	STATUS	61511
1040.9765625	n/a	532981	STATUS	61450
1042.4765625	n/a	533749	STATUS	61468
1042.84375	n/a	533937	STATUS	61471
1043.576171875	n/a	534312	STATUS	61472
1043.8515625	n/a	534453	STATUS	61480
1044.861328125	n/a	534970	STATUS	61490
1046.369140625	n/a	535742	STATUS	61500
1047.02734375	n/a	536079	STATUS	61511
1047.27734375	n/a	536207	STATUS	61450
1048.77734375	n/a	536975	STATUS	61463
1049.14453125	n/a	537163	STATUS	61471
1049.419921875	n/a	537304	STATUS	61472
1050.15234375	n/a	537679	STATUS	61480
1051.16015625	n/a	538195	STATUS	61490
1052.21875	n/a	538737	STATUS	61500
1052.728515625	n/a	538998	STATUS	61510
1052.978515625	n/a	539126	STATUS	61450
1054.478515625	n/a	539894	STATUS	61463
1054.84375	n/a	540081	STATUS	61471
1055.119140625	n/a	540222	STATUS	61472
1055.853515625	n/a	540598	STATUS	61480
1056.861328125	n/a	541114	STATUS	61490
1057.88671875	n/a	541639	STATUS	61500
1058.38671875	n/a	541895	STATUS	61510
1058.63671875	n/a	542023	STATUS	61450
1060.13671875	n/a	542791	STATUS	61468
1060.50390625	n/a	542979	STATUS	61471
1061.236328125	n/a	543354	STATUS	61472
1061.51171875	n/a	543495	STATUS	61480
1062.51953125	n/a	544011	STATUS	61490
1063.63671875	n/a	544583	STATUS	61500
1064.328125	n/a	544937	STATUS	61510
1064.578125	n/a	545065	STATUS	61450
1066.078125	n/a	545833	STATUS	61463
1066.4453125	n/a	546021	STATUS	61471
1066.720703125	n/a	546162	STATUS	61472
1067.453125	n/a	546537	STATUS	61480
1068.462890625	n/a	547054	STATUS	61490
1069.587890625	n/a	547630	STATUS	61501
1070.0625	n/a	547873	STATUS	61510
1070.3125	n/a	548001	STATUS	61450
1071.8125	n/a	548769	STATUS	61468
1072.1796875	n/a	548957	STATUS	61471
1072.912109375	n/a	549332	STATUS	61472
1073.1875	n/a	549473	STATUS	61480
1074.1953125	n/a	549989	STATUS	61490
1075.154296875	n/a	550480	STATUS	61501
1075.62890625	n/a	550723	STATUS	61511
1075.87890625	n/a	550851	STATUS	61450
1077.37890625	n/a	551619	STATUS	61463
1077.74609375	n/a	551807	STATUS	61471
1078.021484375	n/a	551948	STATUS	61472
1078.75390625	n/a	552323	STATUS	61480
1079.763671875	n/a	552840	STATUS	61490
1080.60546875	n/a	553271	STATUS	61501
1081.0390625	n/a	553493	STATUS	61510
1081.2890625	n/a	553621	STATUS	61450
1082.7890625	n/a	554389	STATUS	61463
1083.154296875	n/a	554576	STATUS	61471
1083.4296875	n/a	554717	STATUS	61472
1084.1640625	n/a	555093	STATUS	61480
1085.171875	n/a	555609	STATUS	61490
1086.48046875	n/a	556279	STATUS	61501
1087.146484375	n/a	556620	STATUS	61510
1087.396484375	n/a	556748	STATUS	61450
1088.896484375	n/a	557516	STATUS	61463
1089.263671875	n/a	557704	STATUS	61471
1089.5390625	n/a	557845	STATUS	61472
1090.271484375	n/a	558220	STATUS	61480
1091.28125	n/a	558737	STATUS	61490
1092.40625	n/a	559313	STATUS	61501
1093.130859375	n/a	559684	STATUS	61510
1093.380859375	n/a	559812	STATUS	61450
1094.880859375	n/a	560580	STATUS	61468
1095.248046875	n/a	560768	STATUS	61471
1095.98046875	n/a	561143	STATUS	61472
1096.255859375	n/a	561284	STATUS	61480
1097.263671875	n/a	561800	STATUS	61490
1097.630859375	n/a	561988	STATUS	61501
1100.22265625	n/a	563315	STATUS	61510
1100.47265625	n/a	563443	STATUS	61450
1101.97265625	n/a	564211	STATUS	61463
1102.33984375	n/a	564399	STATUS	61471
1102.615234375	n/a	564540	STATUS	61472
1103.34765625	n/a	564915	STATUS	61480
1104.357421875	n/a	565432	STATUS	61490
1105.7578125	n/a	566149	STATUS	61501
1106.365234375	n/a	566460	STATUS	61510
1106.615234375	n/a	566588	STATUS	61450
1108.115234375	n/a	567356	STATUS	61463
1108.482421875	n/a	567544	STATUS	61471
1108.7578125	n/a	567685	STATUS	61472
1109.490234375	n/a	568060	STATUS	61480
1110.498046875	n/a	568576	STATUS	61490
1111.681640625	n/a	569182	STATUS	61501
1112.33984375	n/a	569519	STATUS	61511
1112.58984375	n/a	569647	STATUS	61450
1114.091796875	n/a	570416	STATUS	61463
1114.45703125	n/a	570603	STATUS	61471
1114.732421875	n/a	570744	STATUS	61472
1115.466796875	n/a	571120	STATUS	61480
1116.474609375	n/a	571636	STATUS	61490
1117.607421875	n/a	572216	STATUS	61501
1118.31640625	n/a	572579	STATUS	61510
1118.56640625	n/a	572707	STATUS	61450
1120.06640625	n/a	573475	STATUS	61463
1120.43359375	n/a	573663	STATUS	61471
1120.708984375	n/a	573804	STATUS	61472
1121.44140625	n/a	574179	STATUS	61480
1122.44921875	n/a	574695	STATUS	61490
1123.56640625	n/a	575267	STATUS	61501
1124.5	n/a	575745	STATUS	61511
1124.75	n/a	575873	STATUS	61450
1126.25	n/a	576641	STATUS	61463
1126.6171875	n/a	576829	STATUS	61471
1126.892578125	n/a	576970	STATUS	61472
1127.625	n/a	577345	STATUS	61480
1128.6328125	n/a	577861	STATUS	61490
1129.951171875	n/a	578536	STATUS	61500
1130.5	n/a	578817	STATUS	61510
1130.75	n/a	578945	STATUS	61450
1132.25	n/a	579713	STATUS	61468
1132.6171875	n/a	579901	STATUS	61471
1133.3515625	n/a	580277	STATUS	61472
1133.625	n/a	580417	STATUS	61480
1134.634765625	n/a	580934	STATUS	61490
1135.91015625	n/a	581587	STATUS	61500
1136.42578125	n/a	581851	STATUS	61511
1136.67578125	n/a	581979	STATUS	61450
1138.17578125	n/a	582747	STATUS	61463
1138.54296875	n/a	582935	STATUS	61471
1138.818359375	n/a	583076	STATUS	61472
1139.55078125	n/a	583451	STATUS	61480
1140.560546875	n/a	583968	STATUS	61490
1142.359375	n/a	584889	STATUS	61500
1143.09375	n/a	585265	STATUS	61511
1143.34375	n/a	585393	STATUS	61450
1144.84375	n/a	586161	STATUS	61468
1145.2109375	n/a	586349	STATUS	61471
1145.943359375	n/a	586724	STATUS	61472
1146.21875	n/a	586865	STATUS	61480
1147.2265625	n/a	587381	STATUS	61490
1148.40234375	n/a	587983	STATUS	61501
1148.91015625	n/a	588243	STATUS	61511
1149.16015625	n/a	588371	STATUS	61450
1150.66015625	n/a	589139	STATUS	61463
1151.02734375	n/a	589327	STATUS	61471
1151.302734375	n/a	589468	STATUS	61472
1152.03515625	n/a	589843	STATUS	61480
1153.04296875	n/a	590359	STATUS	61490
1154.419921875	n/a	591064	STATUS	61501
1155.185546875	n/a	591456	STATUS	61510
1155.435546875	n/a	591584	STATUS	61450
1156.935546875	n/a	592352	STATUS	61468
1157.302734375	n/a	592540	STATUS	61471
1158.03515625	n/a	592915	STATUS	61472
1158.310546875	n/a	593056	STATUS	61480
1159.3203125	n/a	593573	STATUS	61490
1160.802734375	n/a	594332	STATUS	61501
1163.4453125	n/a	595685	STATUS	61511
1163.6953125	n/a	595813	STATUS	61450
1165.1953125	n/a	596581	STATUS	61463
1165.5625	n/a	596769	STATUS	61471
1165.8359375	n/a	596909	STATUS	61472
1166.5703125	n/a	597285	STATUS	61480
1167.578125	n/a	597801	STATUS	61490
1168.169921875	n/a	598104	STATUS	61501
1169.64453125	n/a	598859	STATUS	61510
1169.89453125	n/a	598987	STATUS	61450
1171.39453125	n/a	599755	STATUS	61463
1171.76171875	n/a	599943	STATUS	61471
1172.037109375	n/a	600084	STATUS	61472
1172.76953125	n/a	600459	STATUS	61480
1173.779296875	n/a	600976	STATUS	61490
1175.095703125	n/a	601650	STATUS	61501
1175.76171875	n/a	601991	STATUS	61510
1176.01171875	n/a	602119	STATUS	61450
1177.51171875	n/a	602887	STATUS	61463
1177.87890625	n/a	603075	STATUS	61471
1178.154296875	n/a	603216	STATUS	61472
1178.88671875	n/a	603591	STATUS	61480
1179.896484375	n/a	604108	STATUS	61490
1181.013671875	n/a	604680	STATUS	61501
1181.662109375	n/a	605012	STATUS	61510
1181.912109375	n/a	605140	STATUS	61450
1183.412109375	n/a	605908	STATUS	61468
1183.779296875	n/a	606096	STATUS	61471
1184.513671875	n/a	606472	STATUS	61472
1184.787109375	n/a	606612	STATUS	61480
1185.796875	n/a	607129	STATUS	61490
1187.046875	n/a	607769	STATUS	61501
1187.595703125	n/a	608050	STATUS	61511
1187.845703125	n/a	608178	STATUS	61450
1189.34765625	n/a	608947	STATUS	61468
1189.712890625	n/a	609134	STATUS	61471
1190.447265625	n/a	609510	STATUS	61472
1190.72265625	n/a	609651	STATUS	61480
1191.73046875	n/a	610167	STATUS	61490
1192.837890625	n/a	610734	STATUS	61501
1193.35546875	n/a	610999	STATUS	61511
1193.60546875	n/a	611127	STATUS	61450
1195.10546875	n/a	611895	STATUS	61463
1195.47265625	n/a	612083	STATUS	61471
1195.748046875	n/a	612224	STATUS	61472
1196.48046875	n/a	612599	STATUS	61480
1197.48828125	n/a	613115	STATUS	61490
1198.7890625	n/a	613781	STATUS	61501
1199.314453125	n/a	614050	STATUS	61511
1199.564453125	n/a	614178	STATUS	61450
1201.064453125	n/a	614946	STATUS	61463
1201.431640625	n/a	615134	STATUS	61471
1201.705078125	n/a	615274	STATUS	61472
1202.439453125	n/a	615650	STATUS	61480
1203.447265625	n/a	616166	STATUS	61490
1204.798828125	n/a	616858	STATUS	61501
1205.365234375	n/a	617148	STATUS	61510
1205.615234375	n/a	617276	STATUS	61450
1207.115234375	n/a	618044	STATUS	61463
1207.482421875	n/a	618232	STATUS	61471
1207.755859375	n/a	618372	STATUS	61472
1208.490234375	n/a	618748	STATUS	61480
1209.498046875	n/a	619264	STATUS	61490
1210.8984375	n/a	619981	STATUS	61500
1211.3984375	n/a	620237	STATUS	61510
1211.6484375	n/a	620365	STATUS	61450
1213.1484375	n/a	621133	STATUS	61463
1213.515625	n/a	621321	STATUS	61471
1213.791015625	n/a	621462	STATUS	61472
1214.5234375	n/a	621837	STATUS	61480
1215.53125	n/a	622353	STATUS	61490
1216.681640625	n/a	622942	STATUS	61501
1218.56640625	n/a	623907	STATUS	61510
1218.81640625	n/a	624035	STATUS	61450
1220.31640625	n/a	624803	STATUS	61468
1220.681640625	n/a	624990	STATUS	61471
1221.416015625	n/a	625366	STATUS	61472
1221.69140625	n/a	625507	STATUS	61480
1222.69921875	n/a	626023	STATUS	61490
1224.06640625	n/a	626723	STATUS	61501
1224.716796875	n/a	627056	STATUS	61511
1224.966796875	n/a	627184	STATUS	61450
1226.466796875	n/a	627952	STATUS	61463
1226.83203125	n/a	628139	STATUS	61471
1227.107421875	n/a	628280	STATUS	61472
1227.841796875	n/a	628656	STATUS	61480
1228.849609375	n/a	629172	STATUS	61490
1229.982421875	n/a	629752	STATUS	61501
1230.791015625	n/a	630166	STATUS	61511
1231.041015625	n/a	630294	STATUS	61450
1232.541015625	n/a	631062	STATUS	61468
1232.908203125	n/a	631250	STATUS	61471
1233.642578125	n/a	631626	STATUS	61472
1233.916015625	n/a	631766	STATUS	61480
1234.92578125	n/a	632283	STATUS	61490
1236.017578125	n/a	632842	STATUS	61501
1236.55859375	n/a	633119	STATUS	61511
1236.80859375	n/a	633247	STATUS	61450
1238.30859375	n/a	634015	STATUS	61463
1238.67578125	n/a	634203	STATUS	61471
1238.951171875	n/a	634344	STATUS	61472
1239.68359375	n/a	634719	STATUS	61480
1240.69140625	n/a	635235	STATUS	61490
1242.017578125	n/a	635914	STATUS	61501
1243.326171875	n/a	636584	STATUS	61511
1243.576171875	n/a	636712	STATUS	61450
1245.076171875	n/a	637480	STATUS	61468
1245.443359375	n/a	637668	STATUS	61471
1246.17578125	n/a	638043	STATUS	61472
1246.451171875	n/a	638184	STATUS	61480
1247.458984375	n/a	638700	STATUS	61490
1248.609375	n/a	639289	STATUS	61501
1249.29296875	n/a	639639	STATUS	61511
1249.54296875	n/a	639767	STATUS	61450
1251.04296875	n/a	640535	STATUS	61463
1251.41015625	n/a	640723	STATUS	61471
1251.685546875	n/a	640864	STATUS	61472
1252.41796875	n/a	641239	STATUS	61480
1253.42578125	n/a	641755	STATUS	61490
1254.369140625	n/a	642238	STATUS	61501
1254.984375	n/a	642553	STATUS	61511
1255.234375	n/a	642681	STATUS	61450
1256.734375	n/a	643449	STATUS	61468
1257.1015625	n/a	643637	STATUS	61471
1257.8359375	n/a	644013	STATUS	61472
1258.111328125	n/a	644154	STATUS	61480
1259.119140625	n/a	644670	STATUS	61490
1260.26953125	n/a	645259	STATUS	61501
1260.759765625	n/a	645510	STATUS	61511
1261.009765625	n/a	645638	STATUS	61450
1262.509765625	n/a	646406	STATUS	61463
1262.876953125	n/a	646594	STATUS	61471
1263.15234375	n/a	646735	STATUS	61472
1263.88671875	n/a	647111	STATUS	61480
1264.89453125	n/a	647627	STATUS	61490
1265.978515625	n/a	648182	STATUS	61501
1266.677734375	n/a	648540	STATUS	61511
1266.927734375	n/a	648668	STATUS	61450
1268.427734375	n/a	649436	STATUS	61463
1268.794921875	n/a	649624	STATUS	61471
1269.0703125	n/a	649765	STATUS	61472
1269.802734375	n/a	650140	STATUS	61480
1270.810546875	n/a	650656	STATUS	61490
1271.8359375	n/a	651181	STATUS	61501
1272.310546875	n/a	651424	STATUS	61510
1283.021484375	n/a	656908	STATUS	61694
1284.521484375	n/a	657676	STATUS	61450
1286.021484375	n/a	658444	STATUS	61463
1286.38671875	n/a	658631	STATUS	61471
1286.662109375	n/a	658772	STATUS	61472
1287.396484375	n/a	659148	STATUS	61480
1288.404296875	n/a	659664	STATUS	61490
1289.478515625	n/a	660214	STATUS	61501
1290.146484375	n/a	660556	STATUS	61510
1290.396484375	n/a	660684	STATUS	61450
1291.896484375	n/a	661452	STATUS	61463
1292.263671875	n/a	661640	STATUS	61471
1292.537109375	n/a	661780	STATUS	61472
1293.271484375	n/a	662156	STATUS	61480
1294.279296875	n/a	662672	STATUS	61490
1295.1875	n/a	663137	STATUS	61501
1295.697265625	n/a	663398	STATUS	61510
1295.947265625	n/a	663526	STATUS	61450
1297.447265625	n/a	664294	STATUS	61463
1297.8125	n/a	664481	STATUS	61471
1298.087890625	n/a	664622	STATUS	61472
1298.822265625	n/a	664998	STATUS	61480
1299.830078125	n/a	665514	STATUS	61490
1301.0390625	n/a	666133	STATUS	61501
1301.59765625	n/a	666419	STATUS	61510
1301.84765625	n/a	666547	STATUS	61450
1303.34765625	n/a	667315	STATUS	61463
1303.71484375	n/a	667503	STATUS	61471
1303.98828125	n/a	667643	STATUS	61472
1304.72265625	n/a	668019	STATUS	61480
1305.73046875	n/a	668535	STATUS	61490
1306.931640625	n/a	669150	STATUS	61501
1307.48046875	n/a	669431	STATUS	61510
1307.73046875	n/a	669559	STATUS	61450
1309.23046875	n/a	670327	STATUS	61468
1309.59765625	n/a	670515	STATUS	61471
1310.33203125	n/a	670891	STATUS	61472
1310.60546875	n/a	671031	STATUS	61480
1311.615234375	n/a	671548	STATUS	61490
1312.72265625	n/a	672115	STATUS	61500
1313.248046875	n/a	672384	STATUS	61511
1313.498046875	n/a	672512	STATUS	61450
1314.998046875	n/a	673280	STATUS	61463
1315.365234375	n/a	673468	STATUS	61471
1315.640625	n/a	673609	STATUS	61472
1316.373046875	n/a	673984	STATUS	61480
1317.380859375	n/a	674500	STATUS	61490
1318.615234375	n/a	675132	STATUS	61501
1319.15625	n/a	675409	STATUS	61510
1319.40625	n/a	675537	STATUS	61450
1320.90625	n/a	676305	STATUS	61468
1321.2734375	n/a	676493	STATUS	61471
1322.0078125	n/a	676869	STATUS	61472
1322.28125	n/a	677009	STATUS	61480
1323.291015625	n/a	677526	STATUS	61490
1324.666015625	n/a	678230	STATUS	61500
1326.408203125	n/a	679122	STATUS	61510
1326.658203125	n/a	679250	STATUS	61450
1328.158203125	n/a	680018	STATUS	61463
1328.5234375	n/a	680205	STATUS	61471
1328.798828125	n/a	680346	STATUS	61472
1329.533203125	n/a	680722	STATUS	61480
1330.541015625	n/a	681238	STATUS	61490
1332.18359375	n/a	682079	STATUS	61501
