onset	duration	sample	type	value
1138.93359375	n/a	583135	STATUS	61463
1139.30078125	n/a	583323	STATUS	61471
1139.57421875	n/a	583463	STATUS	61472
1140.30859375	n/a	583839	STATUS	61480
1141.31640625	n/a	584355	STATUS	61490
1142.541015625	n/a	584982	STATUS	61501
1143.158203125	n/a	585298	STATUS	61510
1143.408203125	n/a	585426	STATUS	61450
1144.908203125	n/a	586194	STATUS	61468
1145.275390625	n/a	586382	STATUS	61471
1146.009765625	n/a	586758	STATUS	61472
1146.283203125	n/a	586898	STATUS	61480
1147.29296875	n/a	587415	STATUS	61490
1148.783203125	n/a	588178	STATUS	61501
1149.43359375	n/a	588511	STATUS	61511
1149.68359375	n/a	588639	STATUS	61450
1151.18359375	n/a	589407	STATUS	61463
1151.55078125	n/a	589595	STATUS	61471
1151.826171875	n/a	589736	STATUS	61472
1152.55859375	n/a	590111	STATUS	61480
1153.568359375	n/a	590628	STATUS	61490
1155.009765625	n/a	591366	STATUS	61501
1155.80859375	n/a	591775	STATUS	61510
1156.060546875	n/a	591904	STATUS	61450
1157.560546875	n/a	592672	STATUS	61463
1157.92578125	n/a	592859	STATUS	61471
1158.201171875	n/a	593000	STATUS	61472
1158.935546875	n/a	593376	STATUS	61480
1159.943359375	n/a	593892	STATUS	61490
1161.576171875	n/a	594728	STATUS	61500
1162.27734375	n/a	595087	STATUS	61510
1162.52734375	n/a	595215	STATUS	61450
1164.02734375	n/a	595983	STATUS	61468
1164.392578125	n/a	596170	STATUS	61471
1165.126953125	n/a	596546	STATUS	61472
1165.40234375	n/a	596687	STATUS	61480
1166.41015625	n/a	597203	STATUS	61490
1167.6015625	n/a	597813	STATUS	61501
1168.244140625	n/a	598142	STATUS	61511
1168.494140625	n/a	598270	STATUS	61450
1169.994140625	n/a	599038	STATUS	61468
1170.361328125	n/a	599226	STATUS	61471
1171.09375	n/a	599601	STATUS	61472
1171.369140625	n/a	599742	STATUS	61480
1172.376953125	n/a	600258	STATUS	61490
1173.59375	n/a	600881	STATUS	61500
1174.244140625	n/a	601214	STATUS	61511
1174.494140625	n/a	601342	STATUS	61450
1175.994140625	n/a	602110	STATUS	61468
1176.361328125	n/a	602298	STATUS	61471
1177.09375	n/a	602673	STATUS	61472
1177.369140625	n/a	602814	STATUS	61480
1178.37890625	n/a	603331	STATUS	61490
1179.5859375	n/a	603949	STATUS	61500
1180.25390625	n/a	604291	STATUS	61511
1180.50390625	n/a	604419	STATUS	61450
1182.00390625	n/a	605187	STATUS	61463
1182.369140625	n/a	605374	STATUS	61471
1182.64453125	n/a	605515	STATUS	61472
1183.37890625	n/a	605891	STATUS	61480
1184.38671875	n/a	606407	STATUS	61490
1185.779296875	n/a	607120	STATUS	61500
1186.51171875	n/a	607495	STATUS	61511
1186.76171875	n/a	607623	STATUS	61450
1188.26171875	n/a	608391	STATUS	61463
1188.62890625	n/a	608579	STATUS	61471
1188.904296875	n/a	608720	STATUS	61472
1189.63671875	n/a	609095	STATUS	61480
1190.646484375	n/a	609612	STATUS	61490
1191.962890625	n/a	610286	STATUS	61501
1192.63671875	n/a	610631	STATUS	61511
1192.88671875	n/a	610759	STATUS	61450
1194.38671875	n/a	611527	STATUS	61468
1194.75390625	n/a	611715	STATUS	61471
1195.48828125	n/a	612091	STATUS	61472
1195.76171875	n/a	612231	STATUS	61480
1196.771484375	n/a	612748	STATUS	61490
1198.205078125	n/a	613482	STATUS	61501
1198.763671875	n/a	613768	STATUS	61511
1199.013671875	n/a	613896	STATUS	61450
1200.513671875	n/a	614664	STATUS	61463
1200.87890625	n/a	614851	STATUS	61471
1201.154296875	n/a	614992	STATUS	61472
1201.888671875	n/a	615368	STATUS	61480
1202.896484375	n/a	615884	STATUS	61490
1204.130859375	n/a	616516	STATUS	61501
1204.86328125	n/a	616891	STATUS	61510
